age,month,day_of_week,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,contactosTotales,campañasExitosasPrevias,job_target_mean,marital_divorced,marital_married,marital_single,marital_unknown,education_freq_encode,housing_no,housing_unknown,housing_yes,loan_no,loan_unknown,loan_yes,contact_cellular,contact_telephone,previous_bin,probabilidad_clase_1,real,prediccion
30,7,1,171,4,999,0,1.4,93.918,-42.7,4.962,5228.1,4,0,0.12889457959880496,0,0,1,0,0.29588974594098927,1,0,0,1,0,0,1,0,0,0.6858953,0,0
35,5,1,70,6,999,0,1.1,93.994,-36.4,4.857,5191.0,6,0,0.08108874397504962,0,1,0,0,0.05601704514806624,1,0,0,1,0,0,0,1,0,0.9864813,0,0
30,7,2,282,2,999,0,1.4,93.918,-42.7,4.961,5228.1,2,0,0.12889457959880496,0,0,1,0,0.29588974594098927,0,0,1,1,0,0,1,0,0,0.56852937,0,0
31,8,1,65,4,999,0,1.4,93.444,-36.1,4.965,5228.1,4,0,0.12889457959880496,0,0,1,0,0.29588974594098927,1,0,0,1,0,0,1,0,0,0.0044985167,0,0
25,12,5,78,2,999,0,-3.0,92.713,-33.0,0.718,5023.5,2,0,0.12889457959880496,0,0,1,0,0.29588974594098927,1,0,0,1,0,0,1,0,0,0.00036516663,0,0
48,11,4,703,1,999,0,-0.1,93.2,-42.0,4.055999937990315,5195.8,1,0,0.0957011672181164,0,1,0,0,0.12772283034626952,0,0,0,1,0,0,1,0,0,0.004435037,1,1
36,5,1,460,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,1,0,0.06839341131534972,0,1,0,0,0.05601704514806624,1,0,0,1,0,0,1,0,0,0.0010687119,0,0
24,7,4,248,9,999,0,1.4,93.918,-42.7,4.958,5228.1,9,0,0.10278093999024232,0,0,1,0,0.05601704514806624,0,0,1,1,0,0,0,1,0,0.10775445,0,0
42,8,3,146,4,999,0,-2.9,92.201,-31.4,0.834,5076.2,4,0,0.2514930325149303,1,0,0,0,0.0004584929068450294,1,0,0,1,0,0,1,0,0,0.0010514276,0,0
46,7,3,364,1,999,0,1.4,93.918,-42.7,4.962,5228.1,1,0,0.10278093999024232,0,1,0,0,0.29588974594098927,0,1,0,0,1,0,1,0,0,0.851121,0,0
47,6,1,243,4,999,0,-2.9,92.963,-40.8,1.281,5076.2,4,0,0.12889457959880496,0,0,1,0,0.29588974594098927,0,0,1,1,0,0,1,0,0,0.1223012,1,1
42,5,2,529,1,999,0,1.1,93.994,-36.4,4.857,5191.0,1,0,0.10278093999024232,0,0,1,0,0.12835104374561734,0,1,0,0,1,0,0,1,0,0.00048729684,0,0
35,8,2,223,1,999,0,-2.9,92.201,-31.4,0.8566473744466975,5076.2,1,0,0.11901849642595105,0,1,0,0,0.29588974594098927,1,0,0,1,0,0,1,0,0,0.00019282577,1,1
30,8,2,173,9,999,0,1.4,93.444,-36.1,4.963,5228.1,9,0,0.12889457959880496,0,0,1,0,0.29588974594098927,0,0,1,1,0,0,1,0,0,0.83719313,0,0
45,5,2,315,1,999,0,1.1,93.994,-36.4,4.857,5191.0,1,0,0.0926517571884984,0,1,0,0,0.04204649657478828,1,0,0,1,0,0,0,1,0,0.30848467,0,0
29,4,3,217,2,999,0,-1.8,93.075,-47.1,1.415,5099.1,2,0,0.13759479956663057,0,0,1,0,0.22746642213711635,1,0,0,1,0,0,1,0,0,0.0032925615,0,0
28,7,2,429,1,999,0,-2.9,92.25408706063992,-31.83578930376052,0.9116841977820391,5076.2,1,0,0.12533812675051037,0,0,0,0,0.29588974594098927,0,0,1,1,0,0,1,0,0,0.00060912553,1,1
44,5,5,211,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,2,0,0.12889457959880496,1,0,0,0,0.22746642213711635,0,0,1,0,0,1,1,0,0,0.0010398513,0,0
29,5,4,203,1,999,0,1.1,93.994,-36.4,4.86,5191.0,1,0,0.12889457959880496,0,1,0,0,0.29588974594098927,0,0,1,1,0,0,0,1,0,0.0010282712,0,0
39,5,3,249,2,999,0,1.1,93.994,-36.4,4.859,5191.0,2,0,0.12889457959880496,0,1,0,0,0.10345757592103134,0,0,1,1,0,0,0,1,0,0.00014696368,0,0
24,4,3,209,1,999,0,-1.8,93.075,-47.1,1.445,5099.1,1,0,0.08108874397504962,0,0,1,0,0.22746642213711635,0,0,1,1,0,0,1,0,0,0.0007559198,1,0
46,6,2,372,1,999,0,1.4,94.465,-41.8,4.864,5228.1,1,0,0.10278093999024232,0,1,0,0,0.22746642213711635,1,0,0,1,0,0,0,1,0,0.00042172824,0,0
35,8,2,63,1,999,0,1.4,93.444,-36.1,4.966,5228.1,1,0,0.08108874397504962,0,1,0,0,0.22746642213711635,1,0,0,1,0,0,1,0,0,0.0009536703,0,0
37,5,1,296,1,999,0,1.1,93.994,-36.4,4.857,5191.0,1,0,0.06839341131534972,0,1,0,0,0.10345757592103134,1,0,0,1,0,0,0,1,0,0.0008799151,0,0
55,4,3,171,2,999,0,-1.8,93.075,-47.1,1.415,5099.1,2,0,0.06839341131534972,0,0,1,0,0.10345757592103134,0,0,1,1,0,0,1,0,0,0.0047046244,0,0
47,9,4,362,1,17,2,-1.1,94.199,-37.5,0.884,4963.6,3,1,0.1109404990403071,0,1,0,0,0.29588974594098927,1,0,0,1,0,0,1,0,1,0.00031068988,1,1
35,4,5,203,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0.12889457959880496,0,1,0,0,0.29588974594098927,1,0,0,1,0,0,1,0,0,0.00024593112,0,0
31,5,4,348,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,0,0.08108874397504962,0,1,0,0,0.22746642213711635,0,0,1,1,0,0,1,0,0,0.00030771873,0,0
35,11,3,60,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,1,0,0.12889457959880496,0,1,0,0,0.29588974594098927,0,0,1,1,0,0,1,0,0,0.00071782246,0,0
49,5,2,148,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,1,0,0.2514930325149303,0,1,0,0,0.10345757592103134,0,0,1,1,0,0,1,0,0,0.0007855772,0,0
50,11,1,105,3,999,0,-0.1,93.2,-42.0,4.191,5195.8,3,0,0.06839341131534972,0,1,0,0,0.05601704514806624,0,0,1,1,0,0,0,1,0,0.25796863,0,0
34,10,3,499,1,999,0,-1.1,94.601,-49.5,0.9749911519221941,4963.6,1,0,0.11769476778388341,0,0,0,0,0.18495708209148218,1,0,0,1,0,0,1,0,0,0.9973711,1,1
35,8,2,117,2,999,0,1.4,93.444,-36.1,4.966,5228.1,2,0,0.13759479956663057,0,1,0,0,0.29588974594098927,1,0,0,1,0,0,1,0,0,0.9994616,0,0
34,5,5,763,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,1,0,0.09265371160919167,0,1,0,0,0.20629172956447367,0,0,0,0,0,0,1,0,0,0.0017380748,1,1
36,7,3,157,1,999,0,1.4,93.918,-42.7,4.963,5228.1,1,0,0.06839341131534972,0,1,0,0,0.14631317762554616,1,0,0,1,0,0,1,0,0,0.001433109,0,0
56,8,1,270,1,999,0,1.4,93.444,-36.1,4.97,5228.1,1,0,0.2514930325149303,0,1,0,0,0.29588974594098927,0,0,1,1,0,0,1,0,0,0.9839665,0,0
37,7,2,125,3,999,0,1.4,93.918,-42.7,4.955,5228.1,3,0,0.08108874397504962,1,0,0,0,0.22746642213711635,1,0,0,1,0,0,0,1,0,0.7098788,0,0
46,11,1,116,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,1,0,0.1109404990403071,0,1,0,0,0.05601704514806624,1,0,0,1,0,0,1,0,0,0.051562726,0,0
47,5,3,370,2,999,0,1.1,93.994,-36.4,4.859,5191.0,2,0,0.08108874397504962,1,0,0,0,0.22746642213711635,0,0,1,1,0,0,0,1,0,0.013469074,0,0
39,7,4,301,1,999,0,1.4,93.918,-42.7,4.963,5228.1,1,0,0.12889457959880496,0,1,0,0,0.22746642213711635,0,0,1,1,0,0,1,0,0,0.004201456,0,0
46,5,4,334,2,999,0,1.1,93.994,-36.4,4.86,5191.0,2,0,0.2514930325149303,0,1,0,0,0.29588974594098927,1,0,0,1,0,0,0,1,0,0.04466404,0,0
31,6,4,186,2,999,0,1.4,94.465,-41.8,4.958,5228.1,2,0,0.06839341131534972,0,1,0,0,0.14631317762554616,1,0,0,1,0,0,0,1,0,0.06715444,0,0
32,5,3,459,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,1,0,0.06839341131534972,0,1,0,0,0.05601704514806624,0,0,1,1,0,0,1,0,0,0.0002431867,1,0
35,6,1,71,1,999,0,-2.9,92.963,-40.8,1.266,5076.2,1,0,0.06839341131534972,0,0,1,0,0.12835104374561734,1,0,0,1,0,0,1,0,0,0.001175751,0,0
30,6,2,837,2,999,0,1.4,94.06529919532898,-39.568565537096106,4.960565918921336,5228.1,2,0,0.07336337672146966,0,1,0,0,0.13928136629800814,0,0,0,1,0,0,0,0,0,0.00060555054,1,1
37,5,5,268,6,999,0,1.1,93.994,-36.4,4.859,5191.0,6,0,0.12889457959880496,0,1,0,0,0.29588974594098927,1,0,0,1,0,0,0,1,0,0.0006889274,0,0
45,6,1,214,1,999,0,1.4,94.465,-41.8,4.961,5228.1,1,0,0.06839341131534972,0,1,0,0,0.14631317762554616,0,0,1,1,0,0,0,1,0,0.00023203483,0,0
35,11,1,139,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,1,0,0.12889457959880496,0,0,1,0,0.22746642213711635,0,0,1,1,0,0,1,0,0,0.0058996286,0,0
32,5,2,1224,8,999,0,1.1,93.994,-36.4,4.857,5191.0,8,0,0.06839341131534972,0,1,0,0,0.14631317762554616,1,0,0,1,0,0,0,1,0,0.003039349,0,0
33,8,2,238,4,999,0,1.4,93.444,-36.1,4.963,5228.1,4,0,0.12889457959880496,0,0,1,0,0.29588974594098927,0,0,1,0,0,1,1,0,0,0.9920041,0,0
29,6,2,342,2,999,0,1.4,94.465,-41.8,4.864,5228.1,2,0,0.1109404990403071,0,0,1,0,0.29588974594098927,1,0,0,1,0,0,0,1,0,0.00053282775,0,0
25,6,3,185,4,999,0,1.4,94.465,-41.8,4.962,5228.1,4,0,0.08108874397504962,0,0,1,0,0.12835104374561734,1,0,0,1,0,0,0,1,0,0.0006190381,0,0
44,4,4,109,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,1,0,0.12889457959880496,0,1,0,0,0.29588974594098927,1,0,0,1,0,0,1,0,0,0.0024839917,0,0
31,3,2,367,3,999,0,-1.8,92.9707323872136,-48.403345159830046,1.4346615516460886,5099.1,3,0,0.12889457959880496,0,0,1,0,0.29588974594098927,0,0,1,1,0,0,1,0,0,0.6736176,1,1
54,8,3,250,2,999,0,1.4,93.444,-36.1,4.965,5228.1,2,0,0.08108874397504962,0,1,0,0,0.10345757592103134,0,0,1,0,0,1,1,0,0,0.00076070946,0,0
28,8,1,421,3,10,1,-1.7,94.027,-38.3,0.8915678250092846,4991.6,5,1,0.11677823162413836,0,0,0,0,0.17811017991938982,0,0,1,1,0,0,1,0,1,0.00041239397,1,1
32,7,2,124,2,999,0,1.4,93.918,-42.7,4.961,5228.1,2,0,0.06839341131534972,0,0,1,0,0.14631317762554616,0,0,1,1,0,0,1,0,0,0.0003561548,0,0
48,7,4,64,1,999,0,1.4,93.918,-42.7,4.958,5228.1,1,0,0.12889457959880496,0,1,0,0,0.22746642213711635,0,0,1,0,0,1,1,0,0,0.005707815,0,0
42,5,4,57,2,999,0,1.1,93.994,-36.4,4.86,5191.0,2,0,0.0926517571884984,1,0,0,0,0.22746642213711635,1,0,0,1,0,0,0,1,0,0.16526023,0,0
39,8,4,320,2,3,1,-2.9,92.201,-31.4,0.873,5076.2,3,1,0.06839341131534972,0,1,0,0,0.05601704514806624,1,0,0,1,0,0,1,0,1,0.69810426,1,1
35,4,1,119,1,999,0,-1.8,92.97992806595805,-46.62986406242988,1.331345369780681,5099.1,1,0,0.12889457959880496,0,0,0,0,0.22746642213711635,0,0,0,1,0,0,1,0,0,0.026853986,1,1
46,5,4,694,5,999,0,1.1,93.994,-36.4,4.8616022778318895,5191.0,5,0,0.07573566350757328,0,1,0,0,0.2062289825210316,0,0,1,1,0,0,0,1,0,0.9865312,1,0
50,8,5,133,1,999,0,1.4,93.444,-36.1,4.966,5228.1,1,0,0.13759479956663057,0,1,0,0,0.12835104374561734,0,0,1,1,0,0,1,0,0,0.7609112,0,0
51,5,1,792,4,999,0,1.1,93.994,-36.4,4.858,5191.0,4,0,0.06839341131534972,0,1,0,0,0.10345757592103134,0,0,1,1,0,0,0,1,0,0.0007659289,0,0
46,7,5,407,1,999,0,1.4,93.918,-42.7,4.959,5228.1,1,0,0.06839341131534972,0,1,0,0,0.14631317762554616,1,0,0,1,0,0,1,0,0,0.9974687,0,0
43,7,5,94,2,999,0,1.4,93.918,-42.7,4.963,5228.1,2,0,0.08672294704528012,1,0,0,0,0.12835104374561734,1,0,0,0,0,1,1,0,0,0.00048676855,0,0
36,8,3,513,2,999,0,1.4,93.444,-36.1,4.964,5228.1,2,0,0.12889457959880496,0,1,0,0,0.29588974594098927,0,0,1,1,0,0,1,0,0,0.3286241,0,0
35,9,1,906,2,6,3,-1.1,94.27159000282451,-39.66686575595562,0.904752090437534,4963.6,5,1,0.12127955739439028,0,0,0,0,0.23982176857538928,0,0,0,0,0,0,0,0,1,0.0063333167,1,1
34,5,1,412,1,999,0,1.1,93.994,-36.4,4.858,5191.0,1,0,0.12889457959880496,0,0,1,0,0.22746642213711635,1,0,0,0,0,1,0,1,0,0.9319502,0,0
25,6,1,29,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,1,0,0.10278093999024232,0,0,1,0,0.12835104374561734,0,0,1,1,0,0,1,0,0,0.017417006,0,0
43,5,4,57,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,1,0,0.06839341131534972,0,1,0,0,0.05601704514806624,0,0,1,1,0,0,1,0,0,0.99801695,0,0
34,4,5,108,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0.08672294704528012,0,1,0,0,0.29588974594098927,0,0,1,0,0,1,1,0,0,0.0061122165,0,0
47,5,1,126,2,999,0,1.1,93.994,-36.4,4.857,5191.0,2,0,0.12889457959880496,0,1,0,0,0.10345757592103134,1,0,0,1,0,0,0,1,0,0.00046588518,0,0
41,11,2,854,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,1,0,0.08672294704528012,0,1,0,0,0.29588974594098927,0,0,1,1,0,0,1,0,0,0.2954401,1,0
31,11,2,71,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,2,0,0.12889457959880496,0,1,0,0,0.29588974594098927,0,0,1,1,0,0,1,0,0,0.0017682607,0,0
43,5,3,227,1,999,0,1.1,93.994,-36.4,4.856,5191.0,1,0,0.06839341131534972,0,1,0,0,0.10345757592103134,0,0,1,1,0,0,0,1,0,0.0014128414,0,0
35,5,4,297,1,999,0,1.1,93.994,-36.4,4.86,5191.0,1,0,0.3310626702997275,0,0,1,0,0.29588974594098927,1,0,0,1,0,0,0,1,0,0.003967051,0,0
32,6,3,164,3,999,0,1.4,94.465,-41.8,4.962,5228.1,3,0,0.08108874397504962,0,1,0,0,0.12835104374561734,0,1,0,0,1,0,0,1,0,0.95359975,0,0
33,4,3,353,1,999,0,-1.8,93.075,-47.1,1.442930301354317,5099.1,1,0,0.1085353523404296,0,1,0,0,0.21517026618411855,0,0,1,1,0,0,1,0,0,0.0002057577,1,0
22,7,1,50,4,999,0,1.4,93.918,-42.7,4.96,5228.1,4,0,0.06839341131534972,0,0,1,0,0.04204649657478828,1,0,0,1,0,0,0,1,0,0.1857705,0,0
45,10,2,141,1,999,0,-0.1,93.798,-40.4,4.86,5195.8,1,0,0.10278093999024232,1,0,0,0,0.22746642213711635,0,0,1,1,0,0,0,1,0,0.0016210343,1,1
40,6,3,1449,6,999,0,1.4,94.465,-41.8,4.864,5228.1,6,0,0.09706774519716886,1,0,0,0,0.22746642213711635,1,0,0,1,0,0,0,1,0,0.00026896092,1,1
33,7,4,674,1,999,0,1.4,93.918,-42.7,4.96316560095287,5228.1,1,0,0.11383893349444447,0,0,0,0,0.24312624173431985,0,0,0,1,0,0,0,0,0,0.98469603,1,1
31,5,1,102,2,999,0,1.1,93.994,-36.4,4.857,5191.0,2,0,0.08108874397504962,0,1,0,0,0.22746642213711635,1,0,0,1,0,0,0,1,0,0.0244564,0,0
57,4,5,97,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0.12889457959880496,1,0,0,0,0.22746642213711635,0,0,1,1,0,0,1,0,0,0.04130523,0,0
65,9,4,263,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,1,0,0.10278093999024232,0,1,0,0,0.12835104374561734,1,0,0,1,0,0,1,0,0,0.9996712,0,1
56,7,4,13,2,999,0,1.4,93.918,-42.7,4.968,5228.1,2,0,0.10278093999024232,1,0,0,0,0.29588974594098927,1,0,0,0,0,1,1,0,0,0.00017228055,0,0
45,5,4,124,1,999,0,1.1,93.994,-36.4,4.86,5191.0,1,0,0.12889457959880496,0,1,0,0,0.05601704514806624,0,0,1,1,0,0,0,1,0,0.016097277,0,0
28,11,2,254,5,999,0,-3.4,92.649,-30.1,0.715,5017.5,5,0,0.12889457959880496,0,1,0,0,0.22746642213711635,0,0,1,1,0,0,1,0,0,0.49179304,1,1
28,5,5,135,1,999,0,1.1,93.994,-36.4,4.864,5191.0,1,0,0.08108874397504962,0,1,0,0,0.04204649657478828,1,0,0,0,0,1,0,1,0,0.0002999642,0,0
36,5,1,133,1,999,0,-1.8,92.893,-46.2,1.354,5099.1,1,0,0.12889457959880496,0,1,0,0,0.22746642213711635,0,0,1,1,0,0,0,1,0,0.00019129939,0,0
36,11,4,231,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,1,0,0.12889457959880496,0,1,0,0,0.22746642213711635,0,0,1,1,0,0,1,0,0,0.61588496,0,0
27,7,4,86,1,999,0,1.4,93.918,-42.7,4.958,5228.1,1,0,0.06839341131534972,0,0,1,0,0.14631317762554616,1,0,0,1,0,0,1,0,0,0.84327745,0,0
42,9,4,1577,1,999,0,0.21489929803545735,93.4083583688668,-40.5304699425012,4.240379844298035,5194.540402807858,1,0,0.1022316531083469,0,1,0,0,0.12835104374561734,0,0,1,1,0,0,0,0,0,0.00055716507,1,1
39,5,3,302,10,999,0,1.1,93.994,-36.4,4.859,5191.0,10,0,0.06839341131534972,1,0,0,0,0.04204649657478828,1,0,0,1,0,0,0,1,0,0.7008392,0,0
32,7,3,82,1,999,0,1.4,93.918,-42.7,4.962,5228.1,1,0,0.06839341131534972,0,1,0,0,0.10345757592103134,0,0,1,1,0,0,1,0,0,0.0024790259,0,0
38,8,4,27,10,999,0,1.4,93.444,-36.1,4.962,5228.1,10,0,0.0926517571884984,0,1,0,0,0.04204649657478828,0,0,1,1,0,0,1,0,0,0.0047552544,0,0
43,5,5,148,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,1,0,0.06839341131534972,1,0,0,0,0.14631317762554616,0,1,0,0,1,0,1,0,0,0.0006558726,0,0
40,5,5,316,3,999,0,1.1,93.994,-36.4,4.855,5191.0,3,0,0.13759479956663057,0,1,0,0,0.14631317762554616,0,0,1,0,0,1,0,1,0,0.33233634,0,0
42,5,1,78,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,2,0,0.10278093999024232,0,1,0,0,0.29588974594098927,0,0,1,1,0,0,1,0,0,0.0014414012,0,0
48,6,3,447,2,4,1,-2.9,92.963,-40.8,1.26,5076.2,3,1,0.12889457959880496,0,1,0,0,0.29588974594098927,0,0,1,1,0,0,1,0,1,0.00045780203,1,1
59,8,2,203,1,4,1,-2.9,92.201,-31.4,0.883,5076.2,2,1,0.12889457959880496,1,0,0,0,0.12835104374561734,0,1,0,0,1,0,1,0,1,0.0020855882,1,1
70,7,3,254,1,999,0,-2.8396214170766774,92.7595219442388,-29.666869253183904,0.7041744456526757,5014.417917793921,1,0,0.2514930325149303,0,1,0,0,0.06355490508718792,0,0,1,0,0,0,1,0,0,0.121202484,1,1
29,4,3,733,1,999,0,-1.8,93.07089709449946,-47.07971090686546,1.3631063513074428,5099.1,1,0,0.1278168717639772,0,0,1,0,0.22360136393979413,0,0,1,1,0,0,1,0,0,0.001123794,1,1
39,11,4,116,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,2,0,0.08108874397504962,0,1,0,0,0.22746642213711635,0,0,1,1,0,0,1,0,0,0.0002510575,0,0
27,7,4,656,3,999,0,1.4,93.918,-42.7,4.958,5228.1,3,0,0.06839341131534972,0,0,1,0,0.14631317762554616,1,0,0,1,0,0,1,0,0,0.00021102144,1,0
29,5,2,259,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,1,0,0.08108874397504962,1,0,0,0,0.22746642213711635,1,0,0,1,0,0,1,0,0,0.9977704,0,0
36,7,2,385,3,999,0,1.4,93.918,-42.7,4.961,5228.1,3,0,0.12889457959880496,0,0,1,0,0.22746642213711635,1,0,0,1,0,0,1,0,0,0.0029804956,0,0
43,7,3,697,1,999,0,1.4,93.918,-42.7,4.962,5228.1,1,0,0.09706774519716886,0,1,0,0,0.10345757592103134,1,0,0,0,0,1,1,0,0,0.0012238387,0,0
19,4,2,278,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,3,0,0.3310626702997275,0,0,1,0,0.04204649657478828,0,0,1,0,0,1,1,0,0,0.96106935,1,0
57,6,5,1455,14,999,0,1.4,94.11705021784995,-42.37249507117926,4.963819471826781,5228.1,14,0,0.2068801462973427,0,1,0,0,0.18234030174473698,0,0,0,1,0,0,0,0,0,0.00016725708,1,1
35,11,2,250,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,2,0,0.12889457959880496,1,0,0,0,0.22746642213711635,0,0,1,1,0,0,1,0,0,0.06583828,0,0
39,6,4,1053,2,999,0,1.4,94.465,-41.8,4.866,5228.1,2,0,0.08672294704528012,0,0,1,0,0.05601704514806624,1,0,0,1,0,0,0,1,0,0.0038142495,1,1
41,7,2,143,1,999,0,1.4,93.918,-42.7,4.955,5228.1,1,0,0.08108874397504962,0,0,1,0,0.12835104374561734,0,0,1,1,0,0,0,1,0,0.006745964,0,0
33,5,2,247,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,1,0,0.10278093999024232,1,0,0,0,0.22746642213711635,0,0,1,1,0,0,1,0,0,0.0028263275,0,0
52,6,5,32,1,999,0,-1.7,94.055,-39.8,0.707,4991.6,1,0,0.10406885758998435,0,1,0,0,0.29588974594098927,0,0,1,1,0,0,0,1,0,0.0003360089,0,0
33,5,1,241,3,999,0,-1.8,92.893,-46.2,1.244,5099.1,3,0,0.10278093999024232,0,1,0,0,0.12835104374561734,0,0,1,1,0,0,1,0,0,0.9775873,0,0
26,9,5,249,1,3,3,-1.1,94.199,-37.5,0.879,4963.6,4,1,0.10278093999024232,0,0,1,0,0.12835104374561734,0,0,1,1,0,0,1,0,2,0.6010999,1,1
50,8,3,64,1,999,0,1.4,93.444,-36.1,4.967,5228.1,1,0,0.12889457959880496,1,0,0,0,0.22746642213711635,1,0,0,1,0,0,1,0,0,0.0009988401,0,0
39,11,2,537,2,999,0,-0.1,93.2,-42.0,4.111874272608526,5195.8,2,0,0.08819675993079724,0,0,0,0,0.25931374723431494,1,0,0,1,0,0,1,0,0,0.38373482,1,0
33,5,1,493,1,999,0,1.1,93.994,-36.4,4.857,5191.0,1,0,0.10278093999024232,0,1,0,0,0.14631317762554616,1,0,0,1,0,0,0,1,0,0.60110027,0,0
89,6,1,245,1,999,0,-1.7,94.055,-39.8,0.72,4991.6,1,0,0.2514930325149303,1,0,0,0,0.10345757592103134,1,0,0,1,0,0,1,0,0,0.030761598,1,1
39,7,1,367,2,999,0,1.4,93.918,-42.7,4.962,5228.1,2,0,0.12889457959880496,0,1,0,0,0.22746642213711635,1,0,0,1,0,0,1,0,0,0.00046160122,0,0
44,5,2,221,2,999,0,1.1,93.994,-36.4,4.857,5191.0,2,0,0.12889457959880496,0,1,0,0,0.22746642213711635,0,0,1,1,0,0,0,1,0,0.0026524197,0,0
30,8,3,46,9,999,0,1.4,93.444,-36.1,4.964,5228.1,9,0,0.10278093999024232,0,0,1,0,0.12835104374561734,0,0,1,1,0,0,1,0,0,0.0010309761,0,0
36,4,4,556,1,999,0,-1.8,92.95498482061065,-46.50651834367901,1.2997170178046908,5099.1,1,0,0.08899865341856034,0,0,0,0,0.1689953426155586,0,0,1,0,0,1,1,0,0,0.001573465,1,1
38,4,4,96,3,999,0,-1.8,93.075,-47.1,1.483,5099.1,3,0,0.08108874397504962,0,1,0,0,0.14631317762554616,1,0,0,0,0,1,1,0,0,0.00048534895,0,0
52,5,5,83,4,999,0,1.1,93.994,-36.4,4.855,5191.0,4,0,0.10406885758998435,0,1,0,0,0.29588974594098927,0,0,1,1,0,0,0,1,0,0.058613583,0,0
36,5,2,318,3,999,0,1.1,93.994,-36.4,4.857,5191.0,3,0,0.08108874397504962,0,1,0,0,0.22746642213711635,1,0,0,1,0,0,0,1,0,0.00082315545,0,0
33,7,3,417,1,6,3,-1.7,94.20889549492196,-40.2350584566165,0.8989675292283082,4991.6,4,1,0.12804664956903472,0,0,0,0,0.28764725974532784,0,0,1,1,0,0,1,0,2,0.12869388,1,1
44,11,5,135,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,2,0,0.12889457959880496,0,1,0,0,0.29588974594098927,1,0,0,1,0,0,1,0,0,0.00038210774,0,0
45,9,1,587,1,999,0,-3.4,92.379,-29.8,0.797,5017.5,1,0,0.12889457959880496,0,1,0,0,0.29588974594098927,1,0,0,1,0,0,1,0,0,0.0022540907,1,1
53,7,5,386,2,999,0,1.4,93.918,-42.7,4.962,5228.1,2,0,0.06839341131534972,0,1,0,0,0.04204649657478828,0,0,1,1,0,0,1,0,0,0.17857188,0,0
26,6,1,123,2,999,0,1.4,94.465,-41.8,4.958,5228.1,2,0,0.06839341131534972,0,1,0,0,0.14631317762554616,0,0,1,1,0,0,0,1,0,0.9938373,0,0
37,10,4,414,2,999,0,-3.4,92.50365936945177,-27.96655955158568,0.7180002008407769,5017.5,2,0,0.12889457959880496,0,0,0,0,0.29588974594098927,1,0,0,1,0,0,0,0,0,0.006087909,1,1
35,8,3,528,1,999,0,1.4,93.444,-36.1,4.965597545700421,5228.1,1,0,0.12369321524199377,0,0,0,0,0.29588974594098927,0,0,1,0,0,0,1,0,0,0.7320356,1,1
35,5,3,373,1,999,0,1.1,93.994,-36.4,4.857,5191.0,1,0,0.1109404990403071,0,1,0,0,0.12835104374561734,1,0,0,1,0,0,0,1,0,0.5731371,0,0
42,5,5,185,3,999,0,1.1,93.994,-36.4,4.864,5191.0,3,0,0.10278093999024232,0,1,0,0,0.12835104374561734,0,0,1,1,0,0,0,1,0,0.9973036,0,0
58,6,1,100,2,999,0,-2.9,92.963,-40.8,1.215,5076.2,2,0,0.2514930325149303,0,1,0,0,0.12835104374561734,0,0,1,0,0,1,0,1,0,0.7056958,0,0
58,6,4,525,1,999,0,1.4,94.465,-41.8,4.961,5228.1,1,0,0.10278093999024232,0,1,0,0,0.22746642213711635,1,0,0,1,0,0,0,1,0,0.0009876211,0,0
34,8,2,110,2,999,0,1.4,93.444,-36.1,4.966,5228.1,2,0,0.10278093999024232,0,0,1,0,0.12835104374561734,0,0,1,1,0,0,1,0,0,0.0004761953,0,0
40,5,5,83,1,999,0,1.1,93.994,-36.4,4.857,5191.0,1,0,0.10406885758998435,0,1,0,0,0.22746642213711635,0,0,1,1,0,0,0,1,0,0.017979238,0,0
60,7,4,95,4,6,2,-1.7,94.215,-40.3,0.899,4991.6,6,1,0.2514930325149303,0,1,0,0,0.12835104374561734,0,0,1,0,0,1,1,0,1,0.00024557475,0,0
