Probabilidad_clase_1,Predicción,Real
0.63188964,1,1
0.3057811,0,0
0.041847225,0,0
0.43127578,0,1
0.004098691,0,0
0.6952055,1,0
0.8619409,1,0
0.0010268742,0,0
0.0046706437,0,0
0.99735284,1,1
0.0069867508,0,0
0.989132,1,1
0.85444635,1,1
0.002605349,0,0
0.0002685704,0,0
0.22443616,0,0
0.17812304,0,0
0.8674032,1,1
0.0013924629,0,0
0.997542,1,1
0.0016316879,0,0
0.00036723053,0,0
0.00019788776,0,0
0.4117138,0,0
0.0010174884,0,0
0.0006138243,0,0
0.00168975,0,0
0.9898755,1,1
0.9206402,1,1
0.30243808,0,0
0.00018223711,0,0
0.14935036,0,0
0.068131685,0,0
0.0009539048,0,0
0.0027190633,0,0
0.00089317287,0,0
0.0055304393,0,0
0.0010249878,0,0
0.00022967835,0,0
0.66768354,1,0
0.0006751016,0,0
0.003001569,0,0
0.811354,1,1
0.0012767786,0,0
0.8961694,1,1
0.0010170673,0,0
0.0323098,0,0
0.00033558294,0,0
0.00015454704,0,0
0.07071803,0,0
0.0033161999,0,0
0.99379796,1,1
0.95399153,1,1
0.65782696,1,0
0.0009779796,0,0
0.4437984,0,0
0.0057223192,0,0
0.9985672,1,1
0.16071434,0,0
0.0001751375,0,0
0.00077310746,0,0
0.00050931325,0,0
0.079185024,0,0
0.0020694595,0,0
0.00026762948,0,0
0.66056794,1,1
0.9927428,1,1
0.62328583,1,0
0.00057760323,0,0
0.9842105,1,1
0.039600205,0,0
0.0011684368,0,0
0.99968123,1,1
0.0016114817,0,0
0.60785675,1,1
0.29227465,0,0
0.00029750174,0,0
0.0009081691,0,0
0.00041533398,0,0
0.0002804622,0,0
0.00071036024,0,0
0.9892945,1,1
0.9924036,1,1
0.8619461,1,1
0.009283016,0,0
0.0060459487,0,0
0.03755081,0,0
0.0030354734,0,0
0.0004907271,0,0
0.90697706,1,1
0.9883201,1,1
0.003283562,0,0
0.16460763,0,0
0.09176149,0,0
0.02096774,0,0
0.99831355,1,1
0.0020668407,0,0
0.028450483,0,0
0.003780322,0,0
0.9519031,1,1
0.18383533,0,0
0.9973928,1,1
0.3381558,0,1
0.00018160397,0,0
0.0010876294,0,0
0.0008310862,0,0
0.40596792,0,0
0.0007715413,0,0
0.00777998,0,0
0.60135806,1,1
0.0013123682,0,0
0.029226327,0,0
0.0006025758,0,0
0.023671605,0,0
0.001125624,0,0
0.09494757,0,1
0.0007030151,0,0
0.00043911478,0,0
0.9963887,1,1
0.00063412334,0,0
0.7412612,1,1
0.0040737325,0,0
0.08285119,0,0
0.028026452,0,0
0.028777936,0,0
0.996488,1,1
0.000768565,0,0
0.00034815122,0,0
0.0007558755,0,0
0.34201527,0,0
0.0011553719,0,0
0.08298567,0,0
0.02581633,0,0
0.0030998592,0,0
0.00023055199,0,0
0.00933478,0,0
0.086739585,0,0
0.0009961857,0,0
0.00086640724,0,0
0.9974909,1,1
0.6376036,1,0
0.3726776,0,0
0.037701968,0,0
0.0013280817,0,0
0.032728165,0,0
0.0011505476,0,0
0.00044177668,0,0
0.27938718,0,0
0.89980054,1,1
0.41247037,0,1
0.0009817797,0,0
0.64145327,1,1
0.99714655,1,1
0.14480773,0,0
0.0005312562,0,0
0.03527472,0,0
0.0006573698,0,0
0.00052693643,0,0
0.0005662906,0,0
0.978496,1,1
0.08834922,0,0
0.9995907,1,1
0.038545255,0,0
0.98630315,1,1
0.006178158,0,0
0.025912955,0,0
0.0005513963,0,0
0.0011370216,0,0
0.82801473,1,1
0.002339901,0,0
0.0008526349,0,0
0.0015128722,0,0
0.0006406869,0,0
0.18750438,0,0
0.029022533,0,0
0.00043192744,0,0
0.00077399873,0,0
0.274836,0,0
0.016842103,0,0
0.038027793,0,0
0.0005231912,0,0
0.016359132,0,0
0.06534688,0,0
0.00060130615,0,0
0.0004040784,0,0
0.0019529865,0,0
0.0046562525,0,0
0.003037373,0,0
0.012574182,0,0
0.0004034804,0,0
0.4978849,0,0
0.99970067,1,1
0.00046655157,0,0
0.0014026953,0,0
0.18088864,0,0
0.00020935005,0,0
0.91291374,1,1
0.0074355514,0,0
0.0006957216,0,0
0.46566188,0,1
0.0037005453,0,0
0.0010013126,0,0
0.112086855,0,0
0.0049657803,0,0
0.0028304185,0,0
0.00014205994,0,0
0.00039140752,0,0
0.9918281,1,1
0.0049782908,0,0
0.0063856947,0,0
0.9921187,1,1
0.44003665,0,1
0.006743587,0,0
0.44898415,0,0
0.00052322657,0,0
0.002904765,0,0
0.9994856,1,1
0.15265796,0,0
0.00095644477,0,0
0.0010745462,0,0
0.00029436915,0,0
0.38643342,0,1
0.32612252,0,1
0.00091778114,0,0
0.00026691525,0,0
0.5586034,1,1
0.027063314,0,0
0.008200474,0,0
0.26201582,0,0
0.9952349,1,1
0.9945644,1,1
0.061978877,0,0
0.0003273873,0,0
0.1795773,0,0
0.018756906,0,0
0.3951827,0,0
0.14501306,0,0
0.10473515,0,0
0.5791289,1,1
0.05396418,0,0
0.7311897,1,0
0.00049406727,0,0
0.0011685131,0,0
0.89276487,1,1
0.00046549496,0,0
0.0002100791,0,0
0.00014096008,0,0
0.036248025,0,0
0.9985959,1,1
0.00028812286,0,0
0.0005722975,0,0
0.09034797,0,0
0.01861715,0,0
0.00016059159,0,0
0.47772595,0,0
0.05940185,0,0
0.00042807907,0,0
0.00042605837,0,0
0.0008726477,0,0
0.9891607,1,1
0.9048225,1,1
0.001374758,0,0
0.9965407,1,1
0.0017349808,0,0
0.99800605,1,1
0.0031428002,0,0
0.19436504,0,1
0.00110678,0,0
0.0119740665,0,0
0.008512345,0,0
0.0012900868,0,0
0.918139,1,1
0.51838714,1,1
0.00043148032,0,0
0.9997029,1,1
0.00041475554,0,0
0.00014931668,0,0
0.9949574,1,1
0.0005111166,0,0
0.27014518,0,0
0.00034000105,0,0
0.8914753,1,1
0.0022588035,0,0
0.1692282,0,0
0.048858143,0,0
0.00017582686,0,0
0.00045587507,0,0
0.00056427467,0,0
0.20304583,0,1
0.00039301993,0,0
0.009435479,0,0
0.2910169,0,0
0.00036825807,0,0
0.00029860856,0,0
0.4513756,0,0
0.00017087554,0,0
0.9988931,1,1
0.2760811,0,0
0.0003432756,0,0
0.001652218,0,0
0.00058074086,0,0
0.0012072887,0,0
0.99912804,1,1
0.0008297256,0,0
0.039739624,0,0
0.07319685,0,0
0.0021287035,0,0
0.00052915,0,0
0.987045,1,1
0.99584633,1,1
0.65296304,1,1
0.08695073,0,0
0.0006200481,0,0
0.0011831642,0,0
0.00035459653,0,0
0.0063855764,0,0
0.0027973999,0,0
0.0132999495,0,0
0.0006013222,0,0
0.7020819,1,1
0.017737696,0,0
0.0005249805,0,0
0.0005344679,0,0
0.9308489,1,1
0.13340583,0,0
0.034935858,0,0
0.0031041177,0,0
0.0004991426,0,0
0.14448887,0,0
0.9868239,1,1
0.72674614,1,0
0.00089123205,0,0
0.0007170031,0,0
0.0005120099,0,0
0.6803019,1,0
0.00097067165,0,0
0.0004999476,0,0
0.00052317395,0,0
0.00089006434,0,0
0.0035549267,0,0
0.14222817,0,0
0.99966705,1,1
0.9897355,1,1
0.00073192,0,0
0.0042423666,0,0
0.030741148,0,0
0.98883283,1,1
0.00063303794,0,0
0.012096254,0,0
0.0012913431,0,0
0.034834724,0,0
0.94507384,1,1
0.007586243,0,0
0.94799966,1,1
0.00018075126,0,0
0.0043001147,0,0
0.0013048651,0,0
0.90175605,1,1
0.000425169,0,0
0.10778739,0,0
0.8366508,1,0
0.0007081959,0,0
0.015607109,0,0
0.00019616095,0,0
0.00061641703,0,0
0.00062551774,0,0
0.5038509,1,1
0.0008225446,0,0
0.006647105,0,0
0.0004256248,0,0
0.0044565024,0,0
0.0011550258,0,0
0.8433543,1,1
0.0035188342,0,0
0.9911548,1,1
0.0003902276,0,0
0.4368629,0,1
0.5875135,1,1
0.07931984,0,1
0.9891538,1,1
0.002069489,0,0
0.93830216,1,1
0.0012877083,0,0
0.3312523,0,0
0.0038691964,0,0
0.46076924,0,0
0.2669364,0,0
0.003363662,0,0
0.0047363266,0,0
0.0006515411,0,0
0.00059876154,0,0
0.9996196,1,1
0.62411493,1,1
0.00043198964,0,0
0.9912373,1,1
0.00061488117,0,0
0.0027406134,0,0
0.00020488047,0,0
0.00029600254,0,0
0.34605035,0,1
0.23796697,0,1
0.0009964966,0,0
0.0010722317,0,0
0.0014196011,0,0
0.9990381,1,1
0.00088087725,0,0
0.025764279,0,0
0.0042311554,0,0
0.005084382,0,0
0.55229044,1,0
0.0038459639,0,0
0.095763154,0,0
0.0015725378,0,0
0.020843538,0,0
0.0003598138,0,0
0.0009028384,0,0
0.15292048,0,1
0.029159592,0,0
0.022657476,0,0
0.9980521,1,1
0.9990656,1,1
0.99140656,1,1
0.73878205,1,1
0.0008237655,0,0
0.0002745439,0,0
0.6698824,1,0
0.7612907,1,1
0.9914562,1,1
0.1263502,0,0
0.42011595,0,1
0.0036119747,0,0
0.20629808,0,0
0.0027260766,0,0
0.95011467,1,1
0.0005853656,0,0
0.000934593,0,0
0.00086061034,0,0
0.00093936553,0,0
0.95350367,1,1
0.00117967,0,0
0.10427566,0,0
0.0866803,0,0
0.0016829475,0,0
0.0005748908,0,0
0.1320572,0,1
0.01603752,0,0
0.92678756,1,1
0.09777926,0,0
0.9852764,1,1
0.9987614,1,1
0.0014842276,0,0
0.000363174,0,0
0.00083359797,0,0
0.19493382,0,0
0.00077553146,0,0
0.0009630747,0,0
0.00012377782,0,0
0.0029992554,0,0
0.0053983293,0,0
0.034620553,0,0
0.001365448,0,0
0.00059643225,0,0
0.005182249,0,0
0.0008622026,0,0
0.987444,1,1
0.9941644,1,1
0.14386763,0,0
0.00044968995,0,0
0.0003741964,0,0
0.106621265,0,0
0.4301612,0,0
0.0008347812,0,0
0.0683449,0,0
0.70113575,1,0
0.00032655094,0,0
0.48055476,0,0
0.0012970497,0,0
0.08435214,0,0
0.9521714,1,1
0.0009804202,0,1
0.00089107745,0,0
0.0009170238,0,0
0.9979831,1,1
0.0008654683,0,0
0.0025669094,0,0
0.010359168,0,0
0.96682435,1,1
0.9999281,1,1
0.010517761,0,0
0.004394725,0,0
0.00044744762,0,0
0.00041028237,0,0
0.0013671942,0,0
0.00705738,0,0
0.0012986646,0,0
0.00024286579,0,0
0.81922054,1,1
0.0005198957,0,0
0.46498218,0,0
0.0005914225,0,0
0.00040881778,0,0
0.0011645517,0,0
0.9960232,1,1
0.92279756,1,1
0.14334959,0,0
0.025437495,0,0
0.2798045,0,0
0.0006826402,0,0
0.00076793466,0,0
0.00095406966,0,0
0.017683152,0,0
0.002125288,0,0
0.0006297823,0,0
0.6409834,1,0
0.08373215,0,0
0.05993141,0,0
0.0062414957,0,0
0.00346628,0,0
0.011415455,0,0
0.00129034,0,0
0.98961747,1,1
0.99741334,1,1
0.000814886,0,0
0.43571988,0,1
0.00047944687,0,0
